"title"	"description"	"source_uri"	"unique_id"	"date_depicted"	"map_type"	"issue_year"	"tag_list"	"subject_area"	"publisher"	"publication_place"	"authors"	"scale"	"metadata_projection"	"metadata_lat"	"metadata_lon"	"upload_url"	import string	macrepo number
title	general_note	[DO NOT EDIT] DA url - created from macrepo automatically	identifier	year part of date_in	one of "is_map", "index", "not_map"	year part of date_in	minimum of ("aerial photo"; "topo map") add additional tag (with comma) that relates to series	subj_topic	publisher_name	publisher_location	personal_name or corporate_name	scale	string	latitude	longitude	DO NOT EDIT - URL to TIFF generated from macrepo number automatically. 	DO NOT EDIT - generated automatically from other fields	Generated automatically from Lookup (DO NOT EDIT) tab based on Identifier
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 40]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72442	AirPhotos_Hamilton_1959-1962_A17178-40	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.022847	-78.935223	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72442/datastream/OBJ/macrepo%3A72442.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 40]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72442","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-40","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.022847","metadata_lon":"-78.935223","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72442/datastream/OBJ/macrepo%3A72442.tiff"}}}	72442
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 41]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72490	AirPhotos_Hamilton_1959-1962_A17178-41	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.022973	-78.969727	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72490/datastream/OBJ/macrepo%3A72490.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 41]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72490","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-41","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.022973","metadata_lon":"-78.969727","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72490/datastream/OBJ/macrepo%3A72490.tiff"}}}	72490
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 42]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72574	AirPhotos_Hamilton_1959-1962_A17178-42	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.023098	-79.003887	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72574/datastream/OBJ/macrepo%3A72574.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 42]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72574","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-42","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.023098","metadata_lon":"-79.003887","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72574/datastream/OBJ/macrepo%3A72574.tiff"}}}	72574
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 43]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72386	AirPhotos_Hamilton_1959-1962_A17178-43	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.022973	-79.038048	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72386/datastream/OBJ/macrepo%3A72386.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 43]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72386","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-43","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.022973","metadata_lon":"-79.038048","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72386/datastream/OBJ/macrepo%3A72386.tiff"}}}	72386
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 44]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77101	AirPhotos_Hamilton_1959-1962_A17178-44	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.022847	-79.07341	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77101/datastream/OBJ/macrepo%3A77101.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 44]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77101","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-44","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.022847","metadata_lon":"-79.07341","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77101/datastream/OBJ/macrepo%3A77101.tiff"}}}	77101
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 45]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72698	AirPhotos_Hamilton_1959-1962_A17178-45	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.022471	-79.107571	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72698/datastream/OBJ/macrepo%3A72698.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 45]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72698","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-45","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.022471","metadata_lon":"-79.107571","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72698/datastream/OBJ/macrepo%3A72698.tiff"}}}	72698
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 46]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72513	AirPhotos_Hamilton_1959-1962_A17178-46	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.022094	-79.14156	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72513/datastream/OBJ/macrepo%3A72513.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 46]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72513","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-46","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.022094","metadata_lon":"-79.14156","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72513/datastream/OBJ/macrepo%3A72513.tiff"}}}	72513
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 47]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72491	AirPhotos_Hamilton_1959-1962_A17178-47	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.021718	-79.17572	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72491/datastream/OBJ/macrepo%3A72491.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 47]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72491","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-47","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.021718","metadata_lon":"-79.17572","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72491/datastream/OBJ/macrepo%3A72491.tiff"}}}	72491
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 48]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77109	AirPhotos_Hamilton_1959-1962_A17178-48	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.021341	-79.207478	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77109/datastream/OBJ/macrepo%3A77109.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 48]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77109","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-48","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.021341","metadata_lon":"-79.207478","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77109/datastream/OBJ/macrepo%3A77109.tiff"}}}	77109
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 49]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72612	AirPhotos_Hamilton_1959-1962_A17178-49	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.02109	-79.237175	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72612/datastream/OBJ/macrepo%3A72612.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 49]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72612","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-49","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.02109","metadata_lon":"-79.237175","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72612/datastream/OBJ/macrepo%3A72612.tiff"}}}	72612
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 50]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72533	AirPhotos_Hamilton_1959-1962_A17178-50	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.020965	-79.267387	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72533/datastream/OBJ/macrepo%3A72533.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 50]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72533","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-50","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.020965","metadata_lon":"-79.267387","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72533/datastream/OBJ/macrepo%3A72533.tiff"}}}	72533
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 51]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77118	AirPhotos_Hamilton_1959-1962_A17178-51	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.020714	-79.297428	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77118/datastream/OBJ/macrepo%3A77118.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 51]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77118","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-51","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.020714","metadata_lon":"-79.297428","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77118/datastream/OBJ/macrepo%3A77118.tiff"}}}	77118
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 52]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72501	AirPhotos_Hamilton_1959-1962_A17178-52	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.020463	-79.327469	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72501/datastream/OBJ/macrepo%3A72501.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 52]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72501","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-52","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.020463","metadata_lon":"-79.327469","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72501/datastream/OBJ/macrepo%3A72501.tiff"}}}	72501
[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 53]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77079	AirPhotos_Hamilton_1959-1962_A17178-53	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.020086	-79.357338	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77079/datastream/OBJ/macrepo%3A77079.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-03] : [A17178-Photo 53]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77079","unique_id":"AirPhotos_Hamilton_1959-1962_A17178-53","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.020086","metadata_lon":"-79.357338","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77079/datastream/OBJ/macrepo%3A77079.tiff"}}}	77079
