"pid","label","parent","id"
info:fedora/macrepo:89876,Suhl,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5330
info:fedora/macrepo:89876,Suhl,info:fedora/macrepo:85282,macrepo:89876
info:fedora/macrepo:89877,Suhl,info:fedora/macrepo:85282,macrepo:89877
info:fedora/macrepo:89877,Suhl,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5330_1956
info:fedora/macrepo:89878,Ilmenau,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5331
info:fedora/macrepo:89878,Ilmenau,info:fedora/macrepo:85282,macrepo:89878
info:fedora/macrepo:89879,Blankenburg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5333_1918
info:fedora/macrepo:89879,Blankenburg,info:fedora/macrepo:85282,macrepo:89879
info:fedora/macrepo:89880,Bad Blankenburg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5333_1936
info:fedora/macrepo:89880,Bad Blankenburg,info:fedora/macrepo:85282,macrepo:89880
info:fedora/macrepo:89881,Saalfeld,info:fedora/macrepo:85282,macrepo:89881
info:fedora/macrepo:89881,Saalfeld,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5334
info:fedora/macrepo:89882,Ziegenruck,info:fedora/macrepo:85282,macrepo:89882
info:fedora/macrepo:89882,Ziegenruck,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5335
info:fedora/macrepo:89883,Ziegenruck,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5335_1916
info:fedora/macrepo:89883,Ziegenruck,info:fedora/macrepo:85282,macrepo:89883
info:fedora/macrepo:89884,Knau,info:fedora/macrepo:85282,macrepo:89884
info:fedora/macrepo:89884,Knau,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5336
info:fedora/macrepo:89885,Greiz,info:fedora/macrepo:85282,macrepo:89885
info:fedora/macrepo:89885,Greiz,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5339
info:fedora/macrepo:89886,Greiz,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5339_1956
info:fedora/macrepo:89886,Greiz,info:fedora/macrepo:85282,macrepo:89886
info:fedora/macrepo:89887,Planitz,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5340
info:fedora/macrepo:89887,Planitz,info:fedora/macrepo:85282,macrepo:89887
info:fedora/macrepo:89888,Planitz (Sachs) - Fraureuth Sud [Zwickau],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5340_1936
info:fedora/macrepo:89888,Planitz (Sachs) - Fraureuth Sud [Zwickau],info:fedora/macrepo:85282,macrepo:89888
info:fedora/macrepo:89889,Planitz [Zwickau],info:fedora/macrepo:85282,macrepo:89889
info:fedora/macrepo:89889,Planitz [Zwickau],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5340_1943
info:fedora/macrepo:89890,Kirchberg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5341
info:fedora/macrepo:89890,Kirchberg,info:fedora/macrepo:85282,macrepo:89890
info:fedora/macrepo:89891,Kirchberg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5341_1952
info:fedora/macrepo:89891,Kirchberg,info:fedora/macrepo:85282,macrepo:89891
info:fedora/macrepo:89892,Lossnitz,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5342
info:fedora/macrepo:89892,Lossnitz,info:fedora/macrepo:85282,macrepo:89892
info:fedora/macrepo:89893,Geyer,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5343
info:fedora/macrepo:89893,Geyer,info:fedora/macrepo:85282,macrepo:89893
info:fedora/macrepo:89894,Marienberg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5344
info:fedora/macrepo:89894,Marienberg,info:fedora/macrepo:85282,macrepo:89894
info:fedora/macrepo:89895,Amoneburg,info:fedora/macrepo:85282,macrepo:89895
info:fedora/macrepo:89895,Amoneburg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5219
info:fedora/macrepo:89896,Marienberg,info:fedora/macrepo:85282,macrepo:89896
info:fedora/macrepo:89896,Marienberg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5344
info:fedora/macrepo:89897,Zoblitz,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5345
info:fedora/macrepo:89897,Zoblitz,info:fedora/macrepo:85282,macrepo:89897
info:fedora/macrepo:89898,Olbernhau,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5346
info:fedora/macrepo:89898,Olbernhau,info:fedora/macrepo:85282,macrepo:89898
info:fedora/macrepo:89899,Oberleutensdorf [Litvinov],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5347
info:fedora/macrepo:89899,Oberleutensdorf [Litvinov],info:fedora/macrepo:85282,macrepo:89899
info:fedora/macrepo:89900,Tschopsdorf [Niedamirow],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5361
info:fedora/macrepo:89900,Tschopsdorf [Niedamirow],info:fedora/macrepo:85282,macrepo:89900
info:fedora/macrepo:89901,Friedland [MieroszÃ³w],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5363
info:fedora/macrepo:89901,Friedland [MieroszÃ³w],info:fedora/macrepo:85282,macrepo:89901
info:fedora/macrepo:89902,Wustergiersdorf [Gluszyca],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5364
info:fedora/macrepo:89902,Wustergiersdorf [Gluszyca],info:fedora/macrepo:85282,macrepo:89902
info:fedora/macrepo:89903,Gnadenfrei [Pilawa Gorna],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5366
info:fedora/macrepo:89903,Gnadenfrei [Pilawa Gorna],info:fedora/macrepo:85282,macrepo:89903
info:fedora/macrepo:89904,Falkenberg [Niemodlin],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5371
info:fedora/macrepo:89904,Falkenberg [Niemodlin],info:fedora/macrepo:85282,macrepo:89904
info:fedora/macrepo:89905,Dambrau,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5372
info:fedora/macrepo:89905,Dambrau,info:fedora/macrepo:85282,macrepo:89905
info:fedora/macrepo:89906,Dambrau,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5372_1885
info:fedora/macrepo:89906,Dambrau,info:fedora/macrepo:85282,macrepo:89906
info:fedora/macrepo:89907,Oppeln [Opole],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5373
info:fedora/macrepo:89907,Oppeln [Opole],info:fedora/macrepo:85282,macrepo:89907
info:fedora/macrepo:89908,Kranst,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5374
info:fedora/macrepo:89908,Kranst,info:fedora/macrepo:85282,macrepo:89908
info:fedora/macrepo:89909,Quellengrund [Blotnica Strzelecka],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5376
info:fedora/macrepo:89909,Quellengrund [Blotnica Strzelecka],info:fedora/macrepo:85282,macrepo:89909
info:fedora/macrepo:89910,Pawonkau [Pawonkow],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5377
info:fedora/macrepo:89910,Pawonkau [Pawonkow],info:fedora/macrepo:85282,macrepo:89910
info:fedora/macrepo:89911,Koschentin [Koszecin],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5379
info:fedora/macrepo:89911,Koschentin [Koszecin],info:fedora/macrepo:85282,macrepo:89911
info:fedora/macrepo:89912,Burglengenfeld,info:fedora/macrepo:85282,macrepo:89912
info:fedora/macrepo:89912,Burglengenfeld,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5379_1936
info:fedora/macrepo:89913,Ellguth [Ligota Bialska],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5380
info:fedora/macrepo:89913,Ellguth [Ligota Bialska],info:fedora/macrepo:85282,macrepo:89913
info:fedora/macrepo:89914,Ellguth [Ligota Bialska],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5380_1914
info:fedora/macrepo:89914,Ellguth [Ligota Bialska],info:fedora/macrepo:85282,macrepo:89914
info:fedora/macrepo:89915,Linz [am Rhein],info:fedora/macrepo:85282,macrepo:89915
info:fedora/macrepo:89915,Linz [am Rhein],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5409_1910
info:fedora/macrepo:89916,Linz [am Rhein],info:fedora/macrepo:85282,macrepo:89916
info:fedora/macrepo:89916,Linz [am Rhein],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5409_1950
info:fedora/macrepo:89917,Linz [am Rhein],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5409_1970
info:fedora/macrepo:89917,Linz [am Rhein],info:fedora/macrepo:85282,macrepo:89917
info:fedora/macrepo:89918,Selters,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5412
info:fedora/macrepo:89918,Selters,info:fedora/macrepo:85282,macrepo:89918
info:fedora/macrepo:89919,Westerburg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5413
info:fedora/macrepo:89919,Westerburg,info:fedora/macrepo:85282,macrepo:89919
info:fedora/macrepo:89920,Braunfels,info:fedora/macrepo:85282,macrepo:89920
info:fedora/macrepo:89920,Braunfels,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5416
info:fedora/macrepo:89921,Wetzlar,info:fedora/macrepo:85282,macrepo:89921
info:fedora/macrepo:89921,Wetzlar,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5417
info:fedora/macrepo:89922,Usingen,info:fedora/macrepo:85282,macrepo:89922
info:fedora/macrepo:89922,Usingen,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5617
info:fedora/macrepo:89923,Romhild,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5629
info:fedora/macrepo:89923,Romhild,info:fedora/macrepo:85282,macrepo:89923
info:fedora/macrepo:89924,Bobenneukirchen,info:fedora/macrepo:85282,macrepo:89924
info:fedora/macrepo:89924,Bobenneukirchen,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5638_Ed1
info:fedora/macrepo:89925,Adorf,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5639
info:fedora/macrepo:89925,Adorf,info:fedora/macrepo:85282,macrepo:89925
info:fedora/macrepo:89926,Klingenthal,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5640
info:fedora/macrepo:89926,Klingenthal,info:fedora/macrepo:85282,macrepo:89926
info:fedora/macrepo:89927,Cosel [Kedzierzyn-Kozle],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5674
info:fedora/macrepo:89927,Cosel [Kedzierzyn-Kozle],info:fedora/macrepo:85282,macrepo:89927
info:fedora/macrepo:89928,Heydebreck O.S. [Kedzierzyn-Kozle],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5675
info:fedora/macrepo:89928,Heydebreck O.S. [Kedzierzyn-Kozle],info:fedora/macrepo:85282,macrepo:89928
info:fedora/macrepo:89929,Bischofstal [Ujazd],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5676
info:fedora/macrepo:89929,Bischofstal [Ujazd],info:fedora/macrepo:85282,macrepo:89929
info:fedora/macrepo:89930,Altenstadt (Windecken),info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5719_Ed3
info:fedora/macrepo:89930,Altenstadt (Windecken),info:fedora/macrepo:85282,macrepo:89930
info:fedora/macrepo:89931,Oberlauringen,info:fedora/macrepo:85282,macrepo:89931
info:fedora/macrepo:89931,Oberlauringen,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5728
info:fedora/macrepo:89932,Wallenfels,info:fedora/macrepo:85282,macrepo:89932
info:fedora/macrepo:89932,Wallenfels,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5734
info:fedora/macrepo:89933,Schwarzenbach ADSS,info:fedora/macrepo:85282,macrepo:89933
info:fedora/macrepo:89933,Schwarzenbach ADSS,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5737
info:fedora/macrepo:89934,Bad Elster,info:fedora/macrepo:85282,macrepo:89934
info:fedora/macrepo:89934,Bad Elster,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5739
info:fedora/macrepo:89935,Landwust,info:fedora/macrepo:85282,macrepo:89935
info:fedora/macrepo:89935,Landwust,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5740
info:fedora/macrepo:89936,Munchberg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5836
info:fedora/macrepo:89936,Munchberg,info:fedora/macrepo:85282,macrepo:89936
info:fedora/macrepo:89937,Dasburg,info:fedora/macrepo:85282,macrepo:89937
info:fedora/macrepo:89937,Dasburg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5902
info:fedora/macrepo:89938,Dasburg,info:fedora/macrepo:85282,macrepo:89938
info:fedora/macrepo:89938,Dasburg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5902_Ed3
info:fedora/macrepo:89939,Laufach,info:fedora/macrepo:85282,macrepo:89939
info:fedora/macrepo:89939,Laufach,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5921_1944
info:fedora/macrepo:89940,Rieneck,info:fedora/macrepo:85282,macrepo:89940
info:fedora/macrepo:89940,Rieneck,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5923_Ed2
info:fedora/macrepo:89941,Gauaschach,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5925
info:fedora/macrepo:89941,Gauaschach,info:fedora/macrepo:85282,macrepo:89941
info:fedora/macrepo:89942,Konigsberg i. Fn,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5929
info:fedora/macrepo:89942,Konigsberg i. Fn,info:fedora/macrepo:85282,macrepo:89942
info:fedora/macrepo:89943,Ebensfeld,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5931
info:fedora/macrepo:89943,Ebensfeld,info:fedora/macrepo:85282,macrepo:89943
info:fedora/macrepo:89944,Fichtelberg,info:fedora/macrepo:85282,macrepo:89944
info:fedora/macrepo:89944,Fichtelberg,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5937_Ed1
info:fedora/macrepo:89945,Wunsiedel,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_5938_Ed1
info:fedora/macrepo:89945,Wunsiedel,info:fedora/macrepo:85282,macrepo:89945
info:fedora/macrepo:89946,Simmern,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6011
info:fedora/macrepo:89946,Simmern,info:fedora/macrepo:85282,macrepo:89946
info:fedora/macrepo:89947,Morbach,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6108
info:fedora/macrepo:89947,Morbach,info:fedora/macrepo:85282,macrepo:89947
info:fedora/macrepo:89948,Gross-Umstadt,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6119
info:fedora/macrepo:89948,Gross-Umstadt,info:fedora/macrepo:85282,macrepo:89948
info:fedora/macrepo:89949,Kirchenlaibach,info:fedora/macrepo:85282,macrepo:89949
info:fedora/macrepo:89949,Kirchenlaibach,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6136_Ed1
info:fedora/macrepo:89950,Mersch,info:fedora/macrepo:85282,macrepo:89950
info:fedora/macrepo:89950,Mersch,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6202
info:fedora/macrepo:89951,Beuren,info:fedora/macrepo:85282,macrepo:89951
info:fedora/macrepo:89951,Beuren,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6207
info:fedora/macrepo:89952,Kirn,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6210
info:fedora/macrepo:89952,Kirn,info:fedora/macrepo:85282,macrepo:89952
info:fedora/macrepo:89953,Neunkirchen,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6218
info:fedora/macrepo:89953,Neunkirchen,info:fedora/macrepo:85282,macrepo:89953
info:fedora/macrepo:89954,Miltenberg (Freudenberg),info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6221
info:fedora/macrepo:89954,Miltenberg (Freudenberg),info:fedora/macrepo:85282,macrepo:89954
info:fedora/macrepo:89955,Kitzingen,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6226
info:fedora/macrepo:89955,Kitzingen,info:fedora/macrepo:85282,macrepo:89955
info:fedora/macrepo:89956,Schlusselfeld,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6229
info:fedora/macrepo:89956,Schlusselfeld,info:fedora/macrepo:85282,macrepo:89956
info:fedora/macrepo:89957,Wachenroth,info:fedora/macrepo:85282,macrepo:89957
info:fedora/macrepo:89957,Wachenroth,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6230
info:fedora/macrepo:89958,Willersdorf,info:fedora/macrepo:85282,macrepo:89958
info:fedora/macrepo:89958,Willersdorf,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6231
info:fedora/macrepo:89959,Neustadt (Waldnaab),info:fedora/macrepo:85282,macrepo:89959
info:fedora/macrepo:89959,Neustadt (Waldnaab),info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6239
info:fedora/macrepo:89960,Birkenfeld,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6308_Ed1
info:fedora/macrepo:89960,Birkenfeld,info:fedora/macrepo:85282,macrepo:89960
info:fedora/macrepo:89961,Hardheim,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6322_Ed2
info:fedora/macrepo:89961,Hardheim,info:fedora/macrepo:85282,macrepo:89961
info:fedora/macrepo:89962,Tauberbischofsheim,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6323_Ed2
info:fedora/macrepo:89962,Tauberbischofsheim,info:fedora/macrepo:85282,macrepo:89962
info:fedora/macrepo:89963,Giebelstadt,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6325
info:fedora/macrepo:89963,Giebelstadt,info:fedora/macrepo:85282,macrepo:89963
info:fedora/macrepo:89964,Willanzheim,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6327
info:fedora/macrepo:89964,Willanzheim,info:fedora/macrepo:85282,macrepo:89964
info:fedora/macrepo:89965,Scheinfeld,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6328
info:fedora/macrepo:89965,Scheinfeld,info:fedora/macrepo:85282,macrepo:89965
info:fedora/macrepo:89966,Langenfeld,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6329
info:fedora/macrepo:89966,Langenfeld,info:fedora/macrepo:85282,macrepo:89966
info:fedora/macrepo:89967,Uhlfeld,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6330
info:fedora/macrepo:89967,Uhlfeld,info:fedora/macrepo:85282,macrepo:89967
info:fedora/macrepo:89968,Weiden,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6338_Ed1
info:fedora/macrepo:89968,Weiden,info:fedora/macrepo:85282,macrepo:89968
info:fedora/macrepo:89969,Waldthurn,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6339_Ed1
info:fedora/macrepo:89969,Waldthurn,info:fedora/macrepo:85282,macrepo:89969
info:fedora/macrepo:89970,Vohenstrausz,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6340_Ed1
info:fedora/macrepo:89970,Vohenstrausz,info:fedora/macrepo:85282,macrepo:89970
info:fedora/macrepo:89971,Kirf,info:fedora/macrepo:85282,macrepo:89971
info:fedora/macrepo:89971,Kirf,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6404_Ed1
info:fedora/macrepo:89972,Kirf,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6404_Ed5
info:fedora/macrepo:89972,Kirf,info:fedora/macrepo:85282,macrepo:89972
info:fedora/macrepo:89973,Freisen,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6409
info:fedora/macrepo:89973,Freisen,info:fedora/macrepo:85282,macrepo:89973
info:fedora/macrepo:89974,Kusel,info:fedora/macrepo:85282,macrepo:89974
info:fedora/macrepo:89974,Kusel,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6410
info:fedora/macrepo:89975,Kusel,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6410_1955
info:fedora/macrepo:89975,Kusel,info:fedora/macrepo:85282,macrepo:89975
info:fedora/macrepo:89976,Winnweiler,info:fedora/macrepo:85282,macrepo:89976
info:fedora/macrepo:89976,Winnweiler,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6413
info:fedora/macrepo:89977,Mannheim (Nord),info:fedora/macrepo:85282,macrepo:89977
info:fedora/macrepo:89977,Mannheim (Nord),info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6416
info:fedora/macrepo:89978,Kafertal,info:fedora/macrepo:85282,macrepo:89978
info:fedora/macrepo:89978,Kafertal,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6417
info:fedora/macrepo:89979,Weinheim,info:fedora/macrepo:85282,macrepo:89979
info:fedora/macrepo:89979,Weinheim,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6418
info:fedora/macrepo:89980,Beerfelden,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6419
info:fedora/macrepo:89980,Beerfelden,info:fedora/macrepo:85282,macrepo:89980
info:fedora/macrepo:89981,Gissigheim,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6423
info:fedora/macrepo:89981,Gissigheim,info:fedora/macrepo:85282,macrepo:89981
info:fedora/macrepo:89982,Rottingen,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6425
info:fedora/macrepo:89982,Rottingen,info:fedora/macrepo:85282,macrepo:89982
info:fedora/macrepo:89983,Aub,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6426
info:fedora/macrepo:89983,Aub,info:fedora/macrepo:85282,macrepo:89983
info:fedora/macrepo:89984,Aub,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6426_Ed1
info:fedora/macrepo:89984,Aub,info:fedora/macrepo:85282,macrepo:89984
info:fedora/macrepo:89985,Uffenheim,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6427_Ed1
info:fedora/macrepo:89985,Uffenheim,info:fedora/macrepo:85282,macrepo:89985
info:fedora/macrepo:89986,Windsheim,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6428_Ed1
info:fedora/macrepo:89986,Windsheim,info:fedora/macrepo:85282,macrepo:89986
info:fedora/macrepo:89987,Neustadt [Neustadt An Der Aisch],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6429_Ed1
info:fedora/macrepo:89987,Neustadt [Neustadt An Der Aisch],info:fedora/macrepo:85282,macrepo:89987
info:fedora/macrepo:89988,Emskirchen,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6430_Ed1
info:fedora/macrepo:89988,Emskirchen,info:fedora/macrepo:85282,macrepo:89988
info:fedora/macrepo:89989,Erlangen Sud,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6432
info:fedora/macrepo:89989,Erlangen Sud,info:fedora/macrepo:85282,macrepo:89989
info:fedora/macrepo:89990,Lauf (Pegnitz) [Lauf an der Pegnitz],info:fedora/macrepo:85282,macrepo:89990
info:fedora/macrepo:89990,Lauf (Pegnitz) [Lauf an der Pegnitz],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6433
info:fedora/macrepo:89991,Hersbruck,info:fedora/macrepo:85282,macrepo:89991
info:fedora/macrepo:89991,Hersbruck,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6434
info:fedora/macrepo:89992,Pommelsbrunn,info:fedora/macrepo:85282,macrepo:89992
info:fedora/macrepo:89992,Pommelsbrunn,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6435
info:fedora/macrepo:89993,Kattenhhofen [Hattenhofen],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6503
info:fedora/macrepo:89993,Kattenhhofen [Hattenhofen],info:fedora/macrepo:85282,macrepo:89993
info:fedora/macrepo:89994,Reimsbach,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6506
info:fedora/macrepo:89994,Reimsbach,info:fedora/macrepo:85282,macrepo:89994
info:fedora/macrepo:89995,St. Wendel [Sankt Wendel],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6509
info:fedora/macrepo:89995,St. Wendel [Sankt Wendel],info:fedora/macrepo:85282,macrepo:89995
info:fedora/macrepo:89996,St. Wendel [Sankt Wendel],info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6509_1940
info:fedora/macrepo:89996,St. Wendel [Sankt Wendel],info:fedora/macrepo:85282,macrepo:89996
info:fedora/macrepo:89997,Glan-Munchweiler,info:fedora/macrepo:85282,macrepo:89997
info:fedora/macrepo:89997,Glan-Munchweiler,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6510
info:fedora/macrepo:89998,Glan-Munchweiler,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6510_1936
info:fedora/macrepo:89998,Glan-Munchweiler,info:fedora/macrepo:85282,macrepo:89998
info:fedora/macrepo:89999,Glan-Munchweiler,info:fedora/macrepo:85282,macrepo:89999
info:fedora/macrepo:89999,Glan-Munchweiler,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6510_Ed1
info:fedora/macrepo:90000,Landstuhl,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6511
info:fedora/macrepo:90000,Landstuhl,info:fedora/macrepo:85282,macrepo:90000
info:fedora/macrepo:90001,Landstuhl,info:fedora/macrepo:85282,macrepo:90001
info:fedora/macrepo:90001,Landstuhl,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6511_1936
info:fedora/macrepo:90002,Kaiserslautern,info:fedora/macrepo:85282,local: UofA_WW2_GermanyHollandPoland_25k_6512
info:fedora/macrepo:90002,Kaiserslautern,info:fedora/macrepo:85282,macrepo:90002
