"title"	"description"	"source_uri"	"unique_id"	"date_depicted"	"map_type"	"issue_year"	"tag_list"	"subject_area"	"publisher"	"publication_place"	"authors"	"scale"	"metadata_projection"	"metadata_lat"	"metadata_lon"	"upload_url"	import string	macrepo number
title	general_note	[DO NOT EDIT] DA url - created from macrepo automatically	identifier	year part of date_in	one of "is_map", "index", "not_map"	year part of date_in	minimum of ("aerial photo"; "topo map") add additional tag (with comma) that relates to series	subj_topic	publisher_name	publisher_location	personal_name or corporate_name	scale	string	latitude	longitude	DO NOT EDIT - URL to TIFF generated from macrepo number automatically. 	DO NOT EDIT - generated automatically from other fields	Generated automatically from Lookup (DO NOT EDIT) tab based on Identifier
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 98A]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77065	AirPhotos_Hamilton_1960_60133-98A	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.318809	-80.148869	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77065/datastream/OBJ/macrepo%3A77065.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 98A]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77065","unique_id":"AirPhotos_Hamilton_1960_60133-98A","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.318809","metadata_lon":"-80.148869","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77065/datastream/OBJ/macrepo%3A77065.tiff"}}}	77065
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 100B]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79841	AirPhotos_Hamilton_1960_60134-100B	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.109631	-79.73156	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79841/datastream/OBJ/macrepo%3A79841.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 100B]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79841","unique_id":"AirPhotos_Hamilton_1960_60134-100B","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.109631","metadata_lon":"-79.73156","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79841/datastream/OBJ/macrepo%3A79841.tiff"}}}	79841
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 108]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78165	AirPhotos_Hamilton_1960_60134-108	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.146213	-79.663925	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78165/datastream/OBJ/macrepo%3A78165.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 108]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78165","unique_id":"AirPhotos_Hamilton_1960_60134-108","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.146213","metadata_lon":"-79.663925","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78165/datastream/OBJ/macrepo%3A78165.tiff"}}}	78165
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 110]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79848	AirPhotos_Hamilton_1960_60134-110	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.160239	-79.702206	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79848/datastream/OBJ/macrepo%3A79848.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 110]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79848","unique_id":"AirPhotos_Hamilton_1960_60134-110","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.160239","metadata_lon":"-79.702206","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79848/datastream/OBJ/macrepo%3A79848.tiff"}}}	79848
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 112]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76980	AirPhotos_Hamilton_1960_60134-112	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.173511	-79.737911	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76980/datastream/OBJ/macrepo%3A76980.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 112]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76980","unique_id":"AirPhotos_Hamilton_1960_60134-112","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.173511","metadata_lon":"-79.737911","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76980/datastream/OBJ/macrepo%3A76980.tiff"}}}	76980
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 114]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77263	AirPhotos_Hamilton_1960_60134-114	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.187531	-79.776535	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77263/datastream/OBJ/macrepo%3A77263.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 114]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77263","unique_id":"AirPhotos_Hamilton_1960_60134-114","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.187531","metadata_lon":"-79.776535","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77263/datastream/OBJ/macrepo%3A77263.tiff"}}}	77263
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 116]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77070	AirPhotos_Hamilton_1960_60134-116	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.201047	-79.812412	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77070/datastream/OBJ/macrepo%3A77070.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 116]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77070","unique_id":"AirPhotos_Hamilton_1960_60134-116","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.201047","metadata_lon":"-79.812412","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77070/datastream/OBJ/macrepo%3A77070.tiff"}}}	77070
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 124]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77681	AirPhotos_Hamilton_1960_60134-124	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.248954	-79.964848	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77681/datastream/OBJ/macrepo%3A77681.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 124]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77681","unique_id":"AirPhotos_Hamilton_1960_60134-124","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.248954","metadata_lon":"-79.964848","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77681/datastream/OBJ/macrepo%3A77681.tiff"}}}	77681
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 130]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77259	AirPhotos_Hamilton_1960_60134-130	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.292326	-80.078659	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77259/datastream/OBJ/macrepo%3A77259.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 130]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77259","unique_id":"AirPhotos_Hamilton_1960_60134-130","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.292326","metadata_lon":"-80.078659","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77259/datastream/OBJ/macrepo%3A77259.tiff"}}}	77259
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 135]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78167	AirPhotos_Hamilton_1960_60134-135	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.271331	-79.95163	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78167/datastream/OBJ/macrepo%3A78167.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 135]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78167","unique_id":"AirPhotos_Hamilton_1960_60134-135","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.271331","metadata_lon":"-79.95163","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78167/datastream/OBJ/macrepo%3A78167.tiff"}}}	78167
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 137]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79852	AirPhotos_Hamilton_1960_60134-137	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.258362	-79.908242	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79852/datastream/OBJ/macrepo%3A79852.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 137]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79852","unique_id":"AirPhotos_Hamilton_1960_60134-137","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.258362","metadata_lon":"-79.908242","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79852/datastream/OBJ/macrepo%3A79852.tiff"}}}	79852
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 145]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79586	AirPhotos_Hamilton_1960_60134-145	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.202048	-79.754562	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79586/datastream/OBJ/macrepo%3A79586.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 145]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79586","unique_id":"AirPhotos_Hamilton_1960_60134-145","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.202048","metadata_lon":"-79.754562","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79586/datastream/OBJ/macrepo%3A79586.tiff"}}}	79586
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 147]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77689	AirPhotos_Hamilton_1960_60134-147	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.188532	-79.718857	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77689/datastream/OBJ/macrepo%3A77689.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 147]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77689","unique_id":"AirPhotos_Hamilton_1960_60134-147","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.188532","metadata_lon":"-79.718857","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77689/datastream/OBJ/macrepo%3A77689.tiff"}}}	77689
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 149]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79842	AirPhotos_Hamilton_1960_60134-149	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.175138	-79.683151	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79842/datastream/OBJ/macrepo%3A79842.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 149]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79842","unique_id":"AirPhotos_Hamilton_1960_60134-149","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.175138","metadata_lon":"-79.683151","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79842/datastream/OBJ/macrepo%3A79842.tiff"}}}	79842
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 151]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78033	AirPhotos_Hamilton_1960_60134-151	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.16049	-79.645386	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78033/datastream/OBJ/macrepo%3A78033.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 151]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78033","unique_id":"AirPhotos_Hamilton_1960_60134-151","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.16049","metadata_lon":"-79.645386","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78033/datastream/OBJ/macrepo%3A78033.tiff"}}}	78033
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 157]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77943	AirPhotos_Hamilton_1960_60134-157	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.195165	-79.646931	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77943/datastream/OBJ/macrepo%3A77943.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 157]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77943","unique_id":"AirPhotos_Hamilton_1960_60134-157","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.195165","metadata_lon":"-79.646931","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77943/datastream/OBJ/macrepo%3A77943.tiff"}}}	77943
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 159]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79847	AirPhotos_Hamilton_1960_60134-159	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.208429	-79.682636	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79847/datastream/OBJ/macrepo%3A79847.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60134-Photo 159]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79847","unique_id":"AirPhotos_Hamilton_1960_60134-159","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.208429","metadata_lon":"-79.682636","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79847/datastream/OBJ/macrepo%3A79847.tiff"}}}	79847
